ID,StringID,Type,NeedItemID,NeedCount,PaymentItemID,PayCount,DailyPurchaseLimit,ResetTime
1,1,DungeonKey,1002,500,5001,1,1,2400
2,1,DungeonKey,1002,1000,5001,1,1,2400
3,1,DungeonKey,1003,400,5001,1,1,2400
4,1,DungeonKey,1003,800,5001,1,1,2400
5,1,DungeonKey,1004,300,5001,1,1,2400
6,1,DungeonKey,1004,600,5001,1,1,2400
7,1,DungeonKey,1005,200,5001,1,1,2400
8,1,DungeonKey,1005,400,5001,1,1,2400
9,1,DungeonKey,1006,100,5001,1,1,2400
10,1,DungeonKey,1006,200,5001,1,1,2400
11,1,Gold,1002,1,1001,1,0,0
12,1,Gold,1003,1,1001,1,0,0
13,1,Gold,1004,1,1001,1,0,0
14,1,Gold,1005,1,1001,1,0,0
15,1,Gold,1006,1,1001,1,0,0
16,1,MiningRobot,1007,200,3001,1,0,0
17,1,MiningRobot,1007,300,3002,1,0,0
18,1,MiningRobot,1007,400,3003,1,0,0
19,1,MiningRobot,1007,500,3004,1,0,0
